s,a,t,v0
4.128002192729625,1.8288062265386476,1.5232078286149882,1.3172455638848453
1.8482581025538538,0.4035113849059566,1.1367351631458649,1.3965927511035223
7.011914892925976,1.7799265742840102,1.9043908196309547,1.9871347257263474
2.9393011091418457,1.0902443323594397,1.637407020407851,0.9025081099281966
5.201421387317064,1.9465295822373379,1.7811143758577146,1.1868226591379394
1.4492156959395552,0.646189385932499,0.7321489954409417,1.742846510097396
0.4520537871760698,1.4698903771243927,0.43126812597679165,0.7312381747343712
4.260672564286737,1.5654711839507525,1.6032051970055203,1.402710758473386
2.859769392315841,0.9873652914942241,1.2455531732063982,1.6810754002369774
0.9887925518410953,0.8878179628317049,1.4241939738872946,0.062069722266665295
1.0766336137900923,1.4614435828206775,0.7264795203871961,0.9511331461672832
0.4779617836991308,1.2817608699920375,0.6888339402440053,0.2524106432287989
0.17380687394531222,1.4741729873770433,0.3429305219284995,0.2540587871448048
0.4827574553731766,1.2086680096720528,0.7392997498932536,0.20620887771129448
5.577226954662183,1.8911064716842487,1.6047483646744203,1.9580776398678752
5.229655433966,1.2553638429279503,1.762464492677854,1.8609730668053313
1.625035602696305,1.4333557721107124,1.4495799062048778,0.0821571331683677
0.8068190973898937,0.5641395662321755,0.8789635503349498,0.6699919377838546
0.19138506346472092,1.521698294114772,0.1670540140888006,1.0185448943279078
2.0825494051797144,1.260628884968563,1.3220948352169044,0.741853654915055
1.189819159645341,0.8302164403951864,0.8934803034616894,0.9607770160268132
1.493091556757137,0.7468474147070747,1.9666471467769324,0.02481396345542719
4.265915739378214,1.746552140688416,1.8438066755980578,0.7034936431751775
1.1047457263234133,0.7156539186833821,1.2602662250045842,0.4256398752969299
0.1488260770145857,0.8391275834616554,0.44663844624530435,0.14582044215613355
3.7070004846179874,1.5113722979018749,1.3016781402733846,1.8642024526236245
0.7282802839971557,0.5938545668990669,0.7528083191639958,0.7438886249883003
3.884149417421633,1.8022790705005896,1.6553987176072684,0.8546075697149924
0.0012425393277209218,0.08393048912934042,0.004378861646243237,0.28357476632552925
0.8634898797480601,0.2129210440237217,1.1964743702103333,0.5943179723486358
0.013771370361165177,1.2426497205027232,0.11678397982426558,0.0453609522495666
3.4910805657423434,0.6126744057325448,1.7101093722633134,1.5175668895078083
1.3226007314089665,0.07632836435729629,1.1265502202797322,1.1310334481196758
2.4198068346909505,0.36653269878535566,1.3177469772964172,1.5948226161822772
2.3753869253187303,1.1113067688994738,1.2247348589378977,1.2589830892447686
2.615371228201143,0.4807650750455732,1.372360150662204,1.5758555759590793
4.507421680887746,1.4555920311972383,1.7129549141191416,1.3846902868319222
2.0206947818396337,1.7137458838690016,0.9447018781403695,1.3294866678086121
0.7566644796506249,1.0362909985126265,0.666751884550649,0.7893771668903451
0.10782437416901972,1.1536796862662417,0.06209919671272268,1.7005034906977217
2.7631589410822937,1.3659575942165334,1.9029777303472901,0.15232509639205594
0.31390592394299677,0.08380279754347342,0.820155885544974,0.34837366315075835
1.5025298044381525,0.34578234119972073,1.130804011129507,1.1332209558888924
2.399270243162502,1.7377417750947537,1.0280085058990822,1.4406944958619057
1.8343480562190588,0.5552299964667442,1.8071826941405966,0.5133308643629759
4.5187481100909554,1.8031377924978789,1.3994065257228214,1.9673846502431562
2.0975312039170926,0.6600147770704219,1.28182562485249,1.2133504324583202
2.085690084037839,1.2559301309223232,1.6443195771517811,0.2358461150014206
0.8163406734971665,1.9734944306757292,0.5717553467023127,0.8636016969818487
1.1494188276541593,1.0544841533484604,1.1484688275661288,0.3953060987550254
0.7113680076019613,1.001980915844397,0.3314168644496682,1.9804081201706285
0.7205631908718714,1.4280265305532298,0.7879836226172936,0.3518085388465455
0.04883730582778405,0.31524617262499466,0.1413923575008853,0.32311602701767184
1.0499886790154245,1.073412051128132,0.5672741645242785,1.546477429786421
4.978257415631953,1.2747828939148105,1.7606871625544087,1.7052044805091062
2.2771719405480946,1.3876933206041258,1.195910743048854,1.0743533462932024
2.951036584986066,0.10453285251363931,1.778460166931392,1.5663674015859357
0.039206087246244394,0.11739685197589433,0.29034653820338474,0.11798916171107665
0.08976733832785411,1.0319721768831716,0.10394245973605076,0.8099924401986269
1.7430540866514885,0.21714002110528852,1.9992991875403874,0.6547686049895622
5.123177030172674,0.8022287834760988,1.9956598641162049,1.7666715329462521
3.2507224473835685,1.9064817792888331,1.1382771610548676,1.7707744883104732
3.0778853715062917,0.0636161260723449,1.5585711831638895,1.9252370595669526
2.0433590927799012,0.41558202290798896,1.039270888462805,1.7501956134773013
0.6781209690269856,0.2773186530738192,0.4483029580051916,1.450478575012404
3.763671974425723,1.0709637531906953,1.9475778190149944,0.8895959960009812
0.08651623173422854,1.211976680630989,0.04422235603702007,1.9295930479133603
4.197674196764342,1.8600576185210798,1.9351829619338703,0.36935966399206466
1.5457468292628302,0.8259253395262642,1.2459243167228817,0.7261224044109678
0.10316246325159101,1.7362974191437557,0.07320588268968309,1.3456564252562984
0.3009194594016866,1.773931878472789,0.17494322812344731,1.5649291015307933
0.9737560160671808,1.6366275747740138,0.6346088225259205,1.0151101364846964
0.03861426477585857,0.8670435164575634,0.042386603536136214,0.8926261119075882
0.9008705102985923,1.6604914636821508,0.47763997881445963,1.4895283532261065
1.8213985694323804,0.9857357051309641,1.1729580019203312,0.974711759682386
0.9761907149222149,1.2100222028794339,0.5334813918458408,1.507087441980574
0.2593880596155499,1.044606566264952,0.5411684559064673,0.19665706042712228
3.4195705676658674,1.7680811880319642,1.4272733499389574,1.1341088424560066
0.7556210074408228,0.3574795405251163,1.988963157794464,0.024400172588856073
2.3249046573841863,1.8635038837099016,0.9139969611141616,1.6920493764357494
1.2367196797018833,1.8051100520954704,0.9466597521405202,0.4519910526747295
1.1455154238685847,1.4299877630270463,0.6083074773131727,1.448182966875754
0.043764448682369374,0.571626206717762,0.037352878847362936,1.1609726704907777
1.621865576750502,0.6779938033575263,1.8615732641803395,0.24016624613933213
1.3621797622318201,1.398414126622668,1.0325454170515043,0.5972813541529498
5.338655321451688,1.8116143907857478,1.7232192305583556,1.537166503695569
1.2369806699059684,1.8769111923932977,0.5224632814750112,1.8772849110266934
2.7291365796097398,1.8214700856946207,1.4900890942157552,0.47444941758907055
2.6835726514903158,1.6197566776198695,0.9899347042407876,1.909131567650994
3.24552469688321,1.8216995054513048,1.2749665090479392,1.3842735023915356
0.06969565225382558,1.667173801375982,0.08588597869817005,0.7398970319527474
2.164338870823272,0.9661057503530461,1.8731140018026635,0.2506632143368426
2.6734338162747946,0.03405166195202036,1.9289083675195595,1.3531415301531404
0.3771486524431506,0.3106257065664404,0.280879932421664,1.2991154941097587
5.67017030610079,1.389614830763217,1.963308432276963,1.5239477860723063
0.46814692678368125,0.27778688793362183,0.850418365605732,0.43237260632016095
1.6269154665832626,0.10921173830918107,1.5294005447985894,0.9802459782682356
0.4808122069617742,1.2618496929057836,0.36138036341032787,1.102484066713281
3.182585364407818,1.6366899506725656,1.13416242896756,1.8779746076129837
0.6446367329951456,1.4256880485849102,0.3858028297286964,1.395879608481125
0.7944251213994775,1.8316156391346066,0.5165929974075296,1.06471637315433
1.1577231051921768,0.6455445363302983,1.1159288388166928,0.6772615651971148
0.7024562511937866,1.9576364111854925,0.6646031080832389,0.40643039108396595
1.161616202479926,1.149568533883792,1.3340521201294966,0.10395057313909928
0.4428970105064014,0.415898229877262,1.0856762051803277,0.18218035942976907
3.4530915544329814,0.054739558993728066,1.739711424017863,1.937249044392491
0.35358224401539606,0.8205559157351676,0.6549997791495803,0.2710884300922245
0.3405616790556044,0.8279679595282745,0.254132621489908,1.2348874720783871
0.16376055980850868,1.9489624357165576,0.26453380573470553,0.36127020488905837
3.4510474707395886,0.9643236304088354,1.520699822392632,1.5361577362885228
0.5669837188881216,0.030350181550907074,0.6057968856595342,0.9267373729339086
2.0128393854470925,0.13208178581931018,1.4066741578380337,1.338022835313609
0.5990341963102885,1.1834429452061894,0.6909581116843206,0.458106915614215
1.151336012173331,1.8656539712793985,0.5351367249555059,1.6522901175677134
0.5690048580506554,1.2940072197866697,0.2908863856670312,1.767902330666335
1.534851990849201,1.031421598689035,1.4827210683114922,0.27050368712965445
0.02398342370111326,1.6686436641779372,0.07976730521069841,0.23411573858954982
1.0365936508948743,1.746116936513101,1.046204627220108,0.0774156739326548
1.382090651514722,0.9525369562653128,1.3847815735874067,0.3385289769167743
0.061773648935656955,0.06444818390354867,0.12634378450396744,0.4848617127600692
0.0395457186360031,0.8099800347996826,0.22541364934813068,0.08414594248547314
6.215435112586361,1.8705258172075954,1.8531308988037283,1.6208537949792279
0.7640158657747282,1.1746364467810233,0.3766861568660138,1.807021111323357
1.4816572865449311,0.135078429866629,1.9346845294727022,0.6351721434343707
3.0071046133909833,1.2805307510598656,1.393725942151659,1.2652466272980187
3.0712536251634504,1.4262208534631955,1.6575012981586206,0.6709604543305161
0.32703780602098553,1.5293796326426374,0.3353893536817274,0.7186301249622047
0.3327479682250941,1.459135199283288,0.17600956329124706,1.7620998567613375
0.07053039413687334,0.34973552293195875,0.08252776238116777,0.8401948297999666
0.1745811736524998,0.08953783161025641,0.6812131586053685,0.22578262781717506
1.4847470893417665,0.14214640804722434,0.8760829757299549,1.6324902153144087
1.0628430660555392,0.26223968383776364,1.7322312965853692,0.38643889934765085
2.0975743217163076,1.9418506493539684,0.8749855035476601,1.5477219285552488
0.5007385063909207,1.854359727362645,0.26355294341884505,1.6555931594914177
0.16862779705051212,0.2811412922500325,0.7854633307206527,0.10427267838570442
0.09287801927332816,1.7739792607270293,0.18545863083761072,0.33630193443206147
1.2225680294486188,1.308563771511816,0.7257732238307957,1.2096439067199911
0.33343597396057495,0.74921080038331,0.7899857444921343,0.12614554353694407
1.8475465717602173,1.4394418521078336,0.8579180556643238,1.5360617800759568
0.15272402769589444,1.7257415381841983,0.3887362913628982,0.05744390655942766
1.234036859058338,0.4730917598467266,1.8042576333249432,0.2571685214619266
1.4013216052750281,1.6975225910327618,0.6357515760587205,1.6645954934224534
0.8554648641203871,0.47994237667484096,0.6913027049638794,1.0715751069750605
0.6910814510827131,0.0688617488887533,0.5429338716422254,1.2541711804429665
1.621565137229379,0.08391162820084652,1.0404009218913728,1.5149455379182974
4.491241334640645,1.6028019164456295,1.9766995259110038,0.6879621726519818
0.7524296582442442,0.7031428059955283,0.6707824850172202,0.8858913586958495
1.2400927269363478,1.23512181847169,1.1589868704391757,0.35423497593432063
2.7160528524403,1.4205413812286578,1.7299635770943407,0.3412633768702573
2.2528445033526787,0.039713243878398474,1.7101653185670391,1.2833674639777284
0.24961552913919535,0.515100980962879,0.32466870533920056,0.6852129200394188
0.019654830823262467,0.877102121139486,0.012288283985924853,1.5940882219258596
2.520176123856408,1.090046176283821,1.3513298773719726,1.1284539843928307
0.05577339690215192,1.2179542787964845,0.02796829854589511,1.977132760790528
0.8665389988692993,1.174435436409037,0.4482140473562197,1.67011589903435
1.9594183913763303,0.6584559909535825,1.584995151442286,0.7144051195438061
1.6375907915407375,0.4475911852766148,1.9202259252664138,0.4230734218215544
0.20785976539963935,0.9917916903598252,0.3078303303109542,0.5225895603479056
0.9314088827694866,0.14583200812690444,1.111372886119214,0.7570336772804123
1.9908333426957665,1.5570808918106516,0.9221780524439576,1.4408854351909839
0.2432638426467022,0.049088784540841424,0.4624089621011611,0.5147298818286603
0.7792098092230211,0.016797991286654712,0.8202320597636148,0.9430978933571728
3.4723411994763644,1.8463593966975385,1.7048442217114559,0.46287226782770197
1.3524321476224868,0.01199579289137942,1.9819098289546575,0.6705010447391326
1.6419197353585422,0.19702303041114533,1.5785162258859469,0.8846644985587244
1.5666931511191096,1.6651969382115879,0.761338648962375,1.4239243706907272
0.9972093014544768,0.049272668993166624,0.7100016514369902,1.3870250378549653
1.5780631067440563,1.7166988863970556,0.8424238827554988,1.1501471075795962
4.834327527780122,1.7605110388681544,1.8801247243216561,0.9162900611052363
0.022281271920760317,0.1373092827620943,0.03462013506423811,0.6412160322760017
2.070125215955702,1.2201048766354663,1.184603773750924,1.0248550067254285
0.500949353202751,1.7536173864059885,0.28951291668040846,1.4764703583461332
0.5967228518951151,1.6573727662519795,0.7466407677857059,0.18047907498319393
0.2472587052285035,1.0117938969345974,0.1280064374446308,1.8668534228695841
0.08614724421337427,1.1389575864131412,0.29792383591333693,0.11949730995089691
0.6213904440447643,0.13805672015823167,0.3385558537279505,1.812044902177762
1.275758624736915,0.2127704011416831,0.8948201205013253,1.3305195570535253
1.8755429188547037,0.8184127641063574,1.0045467542887938,1.4559869406762462
0.22933674493990375,0.7689217832037647,0.3441808185767399,0.5340022750350639
0.6623135231519575,0.3546056059162659,0.6164417471408943,0.9651169554452588
0.5903951869837811,0.11910664764886802,1.259434391738631,0.39377453687803676
0.5864031265274976,1.4156412162231748,0.5584168704636145,0.6548581704317633
0.7805176459186456,1.4095350013640306,0.8505880878081877,0.31815434052717495
2.11193001124942,1.2586599719010187,0.8788077777706385,1.8501161992877881
1.3316558788999473,1.6382668934875566,0.7139759266836323,1.2802855793139163
4.287484706833091,1.476845033651633,1.4301049861524462,1.941999225155944
0.2541929150794328,0.0851631606911809,0.49209847512907934,0.4955945470116794
0.15602123103597332,1.4109232537330458,0.090033273485149,1.6694135411177649
3.55772915879258,0.941586711792114,1.8682717100488841,1.0247190342724544
0.867682266788459,0.19779341828371444,0.5259609535485328,1.5976927135686472
0.5681136629413628,1.611331571169105,0.2856055527315524,1.7590522018659067
1.7386534857723621,1.8285038817358616,0.9998403283918582,0.8248251829142395
0.42384607724965495,1.287142217152671,0.40074717457080067,0.799730286210705
2.1171679685619322,0.8746227934020636,1.2284629958786721,1.1862074933116304
5.442222661581505,1.1062408678336089,1.9028800215210848,1.8074707144482973
0.33964034270668575,0.003087525142352332,0.27700950974363003,1.2256686910470742
2.6963022161424797,1.5612613170523424,1.0834058604666408,1.6429879074042721
3.3240437051780796,1.219912183314419,1.9068195122765796,0.5801636437529349
3.0428875680188887,0.7520337874515808,1.6536159878355903,1.218354051857589
1.1718690001780208,0.8829999398207868,1.2400431134418357,0.39754379062543665
1.9214102647084128,1.8495346886438624,0.8879072418270868,1.3428687194128772
0.05457063251279343,1.1453184979178221,0.1630461932577587,0.24132439551200302
6.767979709550996,1.9947606945006218,1.9999274475572788,1.3894242854738166
1.6080066671737296,0.8030215779333088,0.7477596881963544,1.8501988260096942
0.6305704079921323,1.3280253607876356,0.48971768354546974,0.9624415021432826
0.12569120736587513,0.22179092387075205,0.06988711783437451,1.7907387599342337
4.010236659018936,1.8303219756182432,1.7842022760344995,0.614803341912745
0.9452399021321405,1.3185037178528096,0.5968392596740888,1.1902754452158806
2.9953002416458157,1.2312445138466745,1.968738023303894,0.3094326552446398
2.56182089036301,1.6313941416728286,1.6629389304794302,0.18408375156773782
3.119780875844748,0.032878116231442656,1.775579805773445,1.727860226941612
5.094785590817937,1.7007331340335248,1.7975413809458498,1.3057387257182964
0.5486681441337888,1.0907586579971635,0.6575104819300774,0.4758703363065757
1.8297352289115323,0.35346748452053944,1.743569315886895,0.7412717343149062
2.5786734568911847,0.6123678180186427,1.5191690575584382,1.2322785099232534
0.736118062710462,1.745047332589025,0.43858234994544687,1.2957298183212935
1.787183966922553,0.46838064226272924,0.94600588951173,1.667643626120134
0.10045869857499598,0.41005372032439724,0.19703264905540996,0.4694611475515944
3.2423548270698355,1.2569350819519733,1.193947545019729,1.965302083238387
0.2089799324927991,1.599954825913992,0.3526333315825414,0.31052801353687
0.6857877654174866,1.9101505132994745,0.7219839164518551,0.26031673570934766
1.2948448784610125,1.6182357361482165,0.5456931703040586,1.9313141133474383
0.16981561169880754,1.166848540417253,0.1848443280608998,0.8108526126608433
0.9258869146146,0.16956689113890366,1.798648375698474,0.3622725532121269
0.04163653856449349,0.6025574762601396,0.10133094737134507,0.38036770860908664
0.003922752259331924,0.2550458013089141,0.017210774425741038,0.22572944763419156
3.144910748650786,0.4787500656734802,1.4608289029384667,1.8031402420754505
0.6881246262356815,1.748085445572441,0.657027859506794,0.4730590299749897
1.0915029590861098,1.0845811159825278,0.7569092113383542,1.031587964551152
0.8296643850170127,0.7777332258061715,0.8276042363587179,0.6806616358476585
0.9120372392739671,0.9142197934312497,0.8044692604132044,0.765982115399962
3.0340321375426944,1.7624284124136826,1.3161794547085197,1.1453451686616616
1.6708399012720876,0.5167558664119731,0.8560809140729075,1.7305388663450214
0.5738081391003448,1.1599056496485083,0.3465566014745787,1.4547549967557203
1.2066449879247962,0.8079916320121119,1.4608046707015219,0.23585494197063728
3.450029289110568,1.0673221844632919,1.5271892618370133,1.4440697175196242
2.8356565762084296,0.845731939975912,1.1952646700394165,1.866972175320294
5.068339545686082,1.0956776778840693,1.9879419860204846,1.460469143685499
0.11448905450718105,1.7271825532855085,0.05596857012951917,1.9972615187202303
1.1556180248837467,1.7005216689376854,0.6506196478856576,1.2229842388106527
1.7862917404289278,1.0544091744153297,0.882226159470916,1.5596412230554606
0.9687385795851229,0.9257846423461362,0.5027003868246063,1.6943733441202355
1.0506716640346565,0.7357245868772557,1.3560471886940484,0.27596601865983716
1.6890574380464782,1.8625941847248273,0.8056188952082108,1.346325570636469
0.46972635371970217,1.13733322412554,0.8384596307442391,0.08342136868347638
5.5586964200969184,1.2380084382326364,1.9912682550987582,1.5589322475524772
4.207645509559011,0.6832371209267716,1.8626772706966894,1.6225983989480854
4.084285366370352,1.3319764501338136,1.7454196044110657,1.177573096354105
2.3053031064298226,0.8971680375088289,1.7867045205986807,0.4887671587521112
3.1824546984283915,1.3942987971681267,1.6283459286609023,0.8192090820874391
0.013960919220808624,1.9080287281186648,0.011430168530314422,1.2105051992414704
0.01576077946321396,0.9969869740979227,0.01309255319760827,1.197270692037549
0.7614081880502738,0.9235149923374806,0.6002949002530891,0.9911995623124674
3.142736899085425,1.739275976913741,1.1713182818595058,1.6644539183600566
3.240197871218517,1.0968662153741833,1.5571260960092164,1.2269039130118693
3.49828952273128,1.1327381828080032,1.468539454262626,1.5504202694326024
5.496729785963873,1.578411379391452,1.973091211527061,1.22867196333269
0.2273306369497809,0.9527726284270299,0.31656907850625227,0.5672983468921287
0.10982759720715184,1.5544408390583428,0.3076245305042835,0.11792626678806006
0.1822669710567286,1.3284769253788349,0.15824500303013522,1.046689962102013
0.27544438402096416,0.6136608940704524,0.8928137791594957,0.034570242766074566
0.13541017647487652,0.53558793122443,0.5870536828006314,0.07345120333543176
3.731627248026152,0.6675991145891906,1.6080791558500311,1.78377336913506
5.636741226485874,1.9282024150860735,1.6207064670421987,1.9154281276710037
2.607207170333007,0.6230066387401503,1.182331009856036,1.8368414605601215
0.07580146065125899,0.4514853627867361,0.10130091246270245,0.7254121973480898
1.5975865857933194,1.8892425913766815,0.8245114031209739,1.158765090052589
0.780773868012604,1.1929693305878397,0.37352030225276267,1.867512594372507
0.153259446034344,1.9645670605733627,0.2682762807196539,0.30775130644606374
3.152129549577177,1.3550729494936735,1.6414562749168158,0.8081785193724595
0.8828684231682418,1.5471694704642582,0.43457408270261255,1.6953918582616807
0.49849557117891846,0.8191994390242188,1.0593992397419907,0.036615893295404156
0.3207184161873441,1.6086703801250384,0.29731922570129155,0.8395562471960809
1.1109824373846728,0.5942917009443958,0.6784351405483862,1.4359719871268628
5.74971660249113,1.1038045510770718,1.9956143626279832,1.7797920904190032
0.5738893768810077,1.7671285923088753,0.3369365741285282,1.4055512748196624
1.0121421541113778,1.7266298955207544,0.8442173078895545,0.4700864522850219
0.8907820021034246,0.05312050187398909,1.127501326859676,0.7601029082733166
0.1132813687862464,0.18248704985969977,0.7236701941534889,0.09050706747536252
1.5308271543600351,0.7108279506325632,0.6849030265895466,1.9916764760973378
2.425404439864604,0.2622882236767927,1.8884091437069748,1.0367101109495735
2.141954711462893,0.8022128173210499,0.9544907506999234,1.861228803330169
2.6776435495672075,1.619164037194095,1.0306722938995339,1.7635444555502406
1.3060481725076487,0.9288414043637301,1.5253355641412343,0.14783920932087202
0.570125169497979,0.4011439549153486,0.9409987157479782,0.41713444719140846
0.6921523426250944,0.7084828972425772,0.3550792003982337,1.8235062524334409
1.4383482696343428,0.356591772639272,0.8670418380865605,1.5043244981512456
0.008631631269414665,0.16533703477092976,0.10094113140555039,0.07716688308976227
0.8612081854167382,1.2076573269915727,0.9305572129658148,0.3635786864109125
2.685607118232308,1.4203065517271312,1.0380594012422997,1.8499607568816976
2.245926495954965,1.942371464649298,1.0582632897764528,1.0945055220324147
0.013523149149230121,0.9455534970578949,0.012875957033777086,1.0441761594413588
0.14004673793334876,1.3084681682277766,0.30441781617666464,0.26088726033381016
1.05117741679146,1.9647229018499914,0.9082977474194376,0.26502818830522945
0.02416878880962371,0.1357445565642772,0.12055784249313595,0.19229209408588988
4.258922962719709,1.259213008445328,1.6386847498250385,1.5672620102821495
0.2955239455672382,1.943996621531363,0.15427080552432182,1.7656671259832832
2.4809940792732075,1.858146177088936,1.260866258299166,0.7962532113005258
1.2064812296378205,1.371606468581021,0.9778521932686228,0.5631931597119448
3.0494904429310408,0.9914634257827348,1.3533999084896304,1.582283963345533
0.5404345413304228,1.4923916731426592,0.43766706190233085,0.9082220938648973
0.8612721973016769,1.8452869718084155,0.8165246538749924,0.3014412871128982
0.3101714023091427,0.7637801533703781,0.2619657027018498,1.083973206237575
1.5212591206115715,0.6465175388081199,1.888740316840641,0.19488395726368202
3.175569087962499,1.7140696432098645,1.8947745192493528,0.0520737275772718
0.1114107206274027,1.65875276112692,0.23578736404865186,0.27694858106924025
1.3183616385963275,0.9555508283545726,1.1389422715183084,0.6133729570531392
0.21669984639277182,1.8736704167623677,0.11321415740198315,1.8080072044329938
2.4978031281051205,1.308156357913044,1.4444708346725,0.784419873296387
4.616537094296005,1.422015210571388,1.9473495895401076,0.9860967402519183
1.318666830583054,0.2317061179614519,0.6528829689139659,1.9441213964630308
0.29236120667027254,0.37489938368123665,0.5488565516371802,0.4297902649549945
3.7144080957617174,1.8897786320261833,1.5217079775420843,1.0031011093913913
0.9496414234368881,0.6948084488750601,1.324167193003206,0.2571399914844743
0.7978915078628633,0.7825666325004199,1.3625925390482356,0.05240894777569749
0.9764663879881406,1.0562542181422734,1.0011993926922882,0.446536083477733
0.0034204594363039026,0.8931269641657018,0.0033793639137060794,1.0106516266638568
0.09944329966593023,1.6454798119250407,0.16203769278650793,0.48038986106143566
0.0033478298723814007,0.45008346913738784,0.019380553330914374,0.16838027404306333
2.758485722328939,1.4295344372198084,1.6519291978521524,0.4891122755906214
0.1872421720154845,0.8535083903841765,0.12767367860977474,1.412083039441422
2.524923593860687,0.3868686699927488,1.4363071570151629,1.4800962020648571
3.5346056399193624,1.0317879542681094,1.9134597476410202,0.8600904577392603
0.0643415990270032,1.0146519299575865,0.04607351014651795,1.3731244554779658
0.07308015897611292,1.344845724494511,0.2763505239185735,0.07862292255196102
1.3664599733993763,1.7085516932018479,0.8635530425444582,0.8446569671448878
0.03831172116300976,0.11339001527201442,0.17689822133385524,0.20654569111627863
0.8120623713175967,1.349314343777829,0.9706313947731309,0.18178968736830403
2.354647732632412,1.5529270618301947,1.664424612897517,0.1223267166603319
0.8045764679144334,0.7542793969058135,0.6448357234546647,1.0045300118209881
0.5669763637597286,0.9347240109077031,0.8999307103685465,0.20942882039784894
0.6824318565109041,0.04354452391652064,0.7475016203599301,0.8966755363022951
3.365657876655738,1.5517624477119158,1.7862296163763218,0.49832263079258965
2.1263597047208913,0.6302759505049464,1.463089022793427,0.9922609214441869
0.06292502368070266,1.165039994198243,0.10085170042507907,0.565188037557588
1.0913941727384453,0.2521081721710319,0.586671945876674,1.7863618399661534
1.9910636154365688,1.301742841567144,0.9025461611300767,1.6186103333402166
0.5241537110565749,0.546763580708169,0.565925727019152,0.7714743772864827
2.1259865179581463,1.8643308654497892,0.8432162468846647,1.7352656413853265
0.21402673310290155,0.058378838979210146,0.8903488545610958,0.21439648504109665
0.683976083126336,0.47647268710401103,0.39251829236813784,1.6490208914424358
2.14547578561462,0.055774415073723826,1.7929711731635982,1.1466026547915287
2.7844630142565245,0.8410248659339796,1.611286221578112,1.050533673062573
